Sample,X,Y,Z
885,-0.016,-0.328,0.867
886,-0.035,-0.320,0.871
887,-0.012,-0.316,0.875
888,-0.039,-0.316,0.883
889,-0.004,-0.316,0.875
890,-0.016,-0.316,0.867
891,-0.012,-0.332,0.875
892,-0.004,-0.328,0.879
893,-0.020,-0.320,0.875
894,-0.008,-0.316,0.871
895,-0.016,-0.336,0.879
896,-0.004,-0.316,0.875
897,-0.004,-0.309,0.871
898,-0.055,-0.344,0.871
899,-0.031,-0.344,0.875
900,-0.027,-0.328,0.859
901,0.055,-0.297,0.879
902,0.004,-0.297,0.883
903,-0.098,-0.355,0.867
904,-0.117,-0.363,0.863
905,-0.012,-0.352,0.859
906,0.086,-0.281,0.875
907,0.031,-0.277,0.902
908,-0.070,-0.324,0.906
909,-0.070,-0.355,0.871
910,-0.023,-0.348,0.852
911,0.055,-0.309,0.852
912,0.012,-0.301,0.879
913,-0.066,-0.316,0.895
914,-0.074,-0.344,0.895
915,0.008,-0.320,0.859
916,0.043,-0.309,0.855
917,-0.012,-0.320,0.871
918,-0.086,-0.340,0.883
919,-0.094,-0.348,0.891
920,-0.027,-0.344,0.875
921,0.074,-0.305,0.871
922,0.055,-0.285,0.879
923,-0.074,-0.324,0.898
924,-0.090,-0.371,0.863
925,-0.031,-0.332,0.855
926,0.000,-0.305,0.863
927,0.016,-0.324,0.863
928,-0.027,-0.312,0.895
929,-0.027,-0.312,0.902
930,0.020,-0.305,0.871
931,-0.023,-0.332,0.863
932,-0.023,-0.348,0.852
933,-0.043,-0.320,0.875
934,-0.016,-0.305,0.891
935,-0.016,-0.316,0.887
936,0.020,-0.324,0.867
937,-0.020,-0.336,0.863
938,0.004,-0.336,0.859
939,-0.027,-0.320,0.879
940,-0.066,-0.305,0.855
941,-0.020,-0.312,0.871
942,-0.023,-0.332,0.867
943,-0.004,-0.316,0.883
944,-0.047,-0.328,0.883
945,0.012,-0.324,0.875
946,-0.027,-0.328,0.875
947,-0.016,-0.332,0.875
948,0.016,-0.312,0.867
949,-0.023,-0.297,0.883
950,-0.016,-0.324,0.859
951,-0.070,-0.355,0.859
952,-0.031,-0.348,0.867
953,0.008,-0.301,0.887
954,0.066,-0.285,0.879
955,-0.027,-0.320,0.887
956,-0.074,-0.359,0.875
957,-0.043,-0.352,0.863
958,0.031,-0.297,0.859
959,0.039,-0.301,0.887
960,-0.051,-0.328,0.891
961,-0.074,-0.332,0.887
962,-0.047,-0.344,0.859
963,0.027,-0.309,0.852
964,0.008,-0.320,0.863
965,-0.016,-0.309,0.895
966,-0.027,-0.316,0.891
967,-0.062,-0.332,0.875
968,-0.004,-0.336,0.855
969,-0.016,-0.340,0.867
970,0.023,-0.305,0.871
971,-0.035,-0.312,0.895
972,-0.035,-0.344,0.879
973,-0.008,-0.324,0.855
974,-0.008,-0.316,0.863
975,0.004,-0.312,0.871
976,-0.027,-0.332,0.883
977,-0.059,-0.328,0.887
978,-0.016,-0.312,0.879
979,0.008,-0.301,0.871
980,-0.020,-0.316,0.926
981,-0.012,-0.344,0.879
982,-0.020,-0.332,0.875
983,-0.012,-0.301,0.883
984,-0.012,-0.328,0.875
985,0.008,-0.324,0.859
986,-0.031,-0.336,0.867
987,-0.020,-0.324,0.875
988,-0.008,-0.312,0.875
989,-0.020,-0.316,0.879
990,-0.008,-0.332,0.867
991,-0.027,-0.324,0.871
992,-0.016,-0.328,0.875
993,-0.020,-0.336,0.883
994,0.020,-0.320,0.867
995,-0.031,-0.309,0.883
996,-0.031,-0.328,0.871
997,-0.043,-0.324,0.871
998,-0.016,-0.332,0.871
999,0.004,-0.309,0.875
Rate 1387, overflows 0
