Sample,X,Y,Z
883,-0.016,-0.309,0.879
884,-0.023,-0.305,0.871
885,-0.023,-0.312,0.887
886,-0.023,-0.336,0.887
887,0.000,-0.348,0.867
888,-0.027,-0.312,0.875
889,-0.023,-0.328,0.867
890,0.004,-0.316,0.859
891,-0.023,-0.312,0.883
892,-0.023,-0.328,0.871
893,-0.031,-0.316,0.875
894,-0.031,-0.324,0.875
895,0.000,-0.324,0.871
896,-0.031,-0.316,0.883
897,-0.004,-0.316,0.887
898,-0.016,-0.320,0.891
899,-0.020,-0.320,0.879
900,-0.027,-0.340,0.844
901,-0.062,-0.336,0.879
902,-0.008,-0.320,0.871
903,-0.031,-0.316,0.875
904,-0.004,-0.320,0.883
905,-0.004,-0.320,0.867
906,-0.027,-0.316,0.875
907,-0.020,-0.324,0.879
908,-0.004,-0.312,0.887
909,-0.023,-0.340,0.875
910,-0.023,-0.324,0.871
911,-0.004,-0.312,0.867
912,-0.012,-0.324,0.867
913,-0.004,-0.301,0.867
914,-0.043,-0.348,0.871
915,-0.012,-0.316,0.867
916,-0.043,-0.324,0.879
917,-0.012,-0.316,0.879
918,0.023,-0.316,0.867
919,-0.031,-0.328,0.887
920,-0.074,-0.316,0.879
921,-0.055,-0.336,0.879
922,-0.008,-0.320,0.863
923,0.020,-0.309,0.875
924,0.000,-0.309,0.879
925,-0.023,-0.320,0.875
926,-0.121,-0.355,0.875
927,-0.012,-0.352,0.848
928,0.008,-0.312,0.883
929,0.043,-0.281,0.887
930,-0.004,-0.316,0.887
931,-0.102,-0.340,0.895
932,-0.023,-0.340,0.855
933,0.023,-0.324,0.848
934,0.016,-0.316,0.875
935,-0.016,-0.312,0.883
936,-0.055,-0.316,0.898
937,-0.035,-0.324,0.891
938,0.039,-0.316,0.840
939,-0.004,-0.340,0.859
940,-0.082,-0.344,0.906
941,0.004,-0.289,0.879
942,-0.035,-0.309,0.891
943,-0.008,-0.332,0.863
944,0.004,-0.332,0.855
945,-0.031,-0.336,0.875
946,-0.008,-0.309,0.887
947,-0.012,-0.312,0.871
948,-0.020,-0.328,0.871
949,-0.043,-0.348,0.879
950,-0.008,-0.297,0.863
951,-0.027,-0.320,0.875
952,-0.031,-0.344,0.879
953,-0.004,-0.312,0.875
954,-0.008,-0.301,0.875
955,-0.008,-0.305,0.898
956,-0.008,-0.352,0.859
957,-0.008,-0.316,0.863
958,-0.039,-0.312,0.891
959,0.008,-0.312,0.871
960,-0.059,-0.324,0.844
961,-0.047,-0.332,0.875
962,0.020,-0.309,0.859
963,-0.035,-0.305,0.879
964,-0.027,-0.312,0.887
965,-0.012,-0.332,0.871
966,0.000,-0.316,0.879
967,-0.027,-0.336,0.875
968,-0.016,-0.344,0.863
969,-0.012,-0.316,0.867
970,-0.016,-0.312,0.879
971,0.000,-0.320,0.875
972,-0.020,-0.328,0.879
973,-0.031,-0.316,0.875
974,-0.012,-0.320,0.859
975,-0.008,-0.320,0.863
976,-0.035,-0.324,0.887
977,0.000,-0.312,0.883
978,-0.031,-0.324,0.867
979,0.004,-0.312,0.859
980,-0.109,-0.367,0.871
981,-0.012,-0.328,0.871
982,-0.004,-0.301,0.887
983,0.016,-0.328,0.883
984,-0.008,-0.328,0.871
985,-0.055,-0.328,0.867
986,-0.031,-0.328,0.863
987,0.008,-0.301,0.875
988,0.020,-0.320,0.875
989,-0.043,-0.344,0.891
990,-0.043,-0.309,0.875
991,-0.016,-0.332,0.867
992,0.012,-0.324,0.883
993,0.004,-0.309,0.883
994,-0.012,-0.301,0.887
995,-0.070,-0.324,0.895
996,-0.051,-0.344,0.855
997,0.027,-0.332,0.848
998,0.000,-0.293,0.895
999,0.016,-0.305,0.887
Rate 1388, overflows 0
