Sample,X,Y,Z
883,0.004,-0.270,0.914
884,-0.020,-0.270,0.922
885,-0.027,-0.297,0.902
886,-0.023,-0.301,0.883
887,-0.016,-0.285,0.883
888,-0.008,-0.273,0.895
889,-0.020,-0.273,0.922
890,-0.020,-0.293,0.914
891,-0.023,-0.285,0.879
892,-0.027,-0.277,0.891
893,-0.012,-0.277,0.895
894,0.000,-0.285,0.910
895,-0.023,-0.281,0.914
896,-0.020,-0.289,0.898
897,-0.020,-0.289,0.898
898,-0.016,-0.289,0.883
899,-0.023,-0.277,0.891
900,0.000,-0.281,0.910
901,-0.016,-0.297,0.906
902,-0.031,-0.289,0.898
903,-0.020,-0.281,0.895
904,-0.008,-0.277,0.891
905,-0.016,-0.289,0.906
906,-0.008,-0.277,0.898
907,-0.035,-0.289,0.910
908,-0.008,-0.285,0.895
909,-0.004,-0.270,0.883
910,-0.023,-0.273,0.902
911,-0.020,-0.305,0.895
912,-0.020,-0.301,0.895
913,-0.008,-0.266,0.902
914,-0.012,-0.270,0.891
915,-0.016,-0.293,0.891
916,-0.035,-0.297,0.898
917,-0.008,-0.277,0.902
918,0.008,-0.273,0.902
919,-0.012,-0.281,0.895
920,-0.066,-0.285,0.863
921,-0.035,-0.297,0.891
922,-0.008,-0.281,0.906
923,0.004,-0.270,0.906
924,0.012,-0.277,0.902
925,-0.043,-0.285,0.898
926,-0.043,-0.301,0.883
927,-0.016,-0.293,0.895
928,0.012,-0.270,0.910
929,-0.016,-0.273,0.902
930,-0.023,-0.297,0.895
931,-0.039,-0.297,0.887
932,0.004,-0.270,0.891
933,-0.004,-0.281,0.898
934,-0.035,-0.281,0.914
935,-0.035,-0.293,0.898
936,-0.035,-0.297,0.902
937,0.008,-0.281,0.891
938,0.016,-0.273,0.910
939,-0.008,-0.277,0.918
940,-0.043,-0.328,0.867
941,-0.020,-0.297,0.879
942,-0.043,-0.266,0.895
943,-0.012,-0.277,0.898
944,0.000,-0.293,0.902
945,-0.023,-0.281,0.910
946,-0.020,-0.281,0.895
947,-0.035,-0.297,0.891
948,-0.020,-0.281,0.895
949,0.012,-0.273,0.918
950,0.000,-0.273,0.910
951,-0.035,-0.297,0.887
952,-0.059,-0.301,0.887
953,-0.016,-0.281,0.895
954,0.008,-0.273,0.902
955,0.004,-0.273,0.914
956,-0.023,-0.281,0.914
957,-0.047,-0.293,0.898
958,-0.027,-0.285,0.879
959,-0.008,-0.281,0.887
960,-0.012,-0.273,0.898
961,-0.012,-0.293,0.914
962,-0.016,-0.273,0.895
963,-0.020,-0.281,0.879
964,-0.031,-0.297,0.875
965,-0.020,-0.289,0.887
966,-0.012,-0.281,0.910
967,-0.016,-0.277,0.910
968,-0.008,-0.285,0.883
969,-0.035,-0.285,0.891
970,0.000,-0.297,0.898
971,-0.004,-0.285,0.902
972,-0.008,-0.270,0.910
973,-0.008,-0.277,0.883
974,-0.035,-0.289,0.887
975,-0.020,-0.301,0.891
976,-0.004,-0.289,0.910
977,0.004,-0.277,0.914
978,-0.020,-0.277,0.906
979,-0.027,-0.285,0.887
980,0.023,-0.277,0.891
981,-0.035,-0.293,0.898
982,0.004,-0.293,0.895
983,-0.020,-0.270,0.914
984,-0.008,-0.281,0.902
985,-0.027,-0.285,0.891
986,-0.016,-0.297,0.879
987,0.000,-0.277,0.906
988,-0.012,-0.281,0.906
989,-0.035,-0.297,0.895
990,-0.035,-0.293,0.875
991,-0.020,-0.289,0.887
992,-0.012,-0.270,0.906
993,-0.020,-0.293,0.914
994,-0.012,-0.293,0.902
995,-0.016,-0.297,0.898
996,0.027,-0.266,0.887
997,-0.020,-0.277,0.906
998,-0.035,-0.301,0.891
999,-0.027,-0.305,0.883
Rate 1403, overflows 0
