Sample,X,Y,Z
929,0.016,-0.082,0.938
930,0.039,-0.051,0.938
931,0.023,-0.082,0.953
932,0.031,-0.055,0.922
933,0.023,-0.070,0.938
934,0.027,-0.066,0.938
935,0.031,-0.062,0.949
936,0.023,-0.059,0.934
937,0.020,-0.078,0.945
938,0.031,-0.074,0.934
939,0.031,-0.055,0.941
940,0.078,-0.070,0.953
941,0.043,-0.062,0.930
942,0.027,-0.090,0.938
943,0.012,-0.062,0.938
944,0.031,-0.074,0.945
945,0.031,-0.055,0.938
946,0.023,-0.094,0.949
947,0.023,-0.059,0.941
948,0.031,-0.062,0.945
949,0.012,-0.070,0.938
950,0.031,-0.074,0.934
951,0.016,-0.078,0.938
952,0.031,-0.070,0.941
953,0.020,-0.059,0.938
954,0.031,-0.062,0.934
955,0.023,-0.090,0.953
956,0.023,-0.059,0.926
957,0.023,-0.059,0.926
958,0.004,-0.082,0.945
959,0.027,-0.051,0.934
960,0.020,-0.082,0.945
961,-0.008,-0.070,0.895
962,0.039,-0.062,0.945
963,0.023,-0.078,0.934
964,0.016,-0.051,0.934
965,0.023,-0.078,0.945
966,0.031,-0.062,0.922
967,0.004,-0.078,0.945
968,0.039,-0.047,0.938
969,0.008,-0.082,0.953
970,0.023,-0.055,0.922
971,0.004,-0.074,0.953
972,0.023,-0.070,0.926
973,0.016,-0.059,0.941
974,0.031,-0.066,0.941
975,0.020,-0.070,0.941
976,0.031,-0.082,0.938
977,0.020,-0.059,0.938
978,0.027,-0.086,0.941
979,0.027,-0.051,0.938
980,0.062,-0.086,0.938
981,0.016,-0.062,0.938
982,0.027,-0.082,0.949
983,0.023,-0.062,0.938
984,0.027,-0.070,0.949
985,0.023,-0.070,0.934
986,0.020,-0.047,0.945
987,0.027,-0.094,0.945
988,0.031,-0.055,0.934
989,0.023,-0.086,0.938
990,0.020,-0.062,0.938
991,0.031,-0.078,0.945
992,0.020,-0.055,0.941
993,0.035,-0.082,0.953
994,0.023,-0.059,0.930
995,0.031,-0.059,0.941
996,0.016,-0.074,0.957
997,0.043,-0.066,0.934
998,0.016,-0.082,0.945
999,0.035,-0.062,0.930
Rate 1405, overflows 0
